u_index,u,v_index,v,length
5941,297721619,6042,259302004,0.701327811
5942,259285913,5943,2026732006,0.459022615
5942,259285913,6041,890002550,0.714059597
5942,259285913,6042,259302004,0.42299699
5942,259285913,6043,259292651,0.68567784
5943,2026732006,5944,280135454,0.475442715
5943,2026732006,6042,259302004,0.625788057
5943,2026732006,6043,259292651,0.499174243
5943,2026732006,6044,413502158,0.64312185
5944,280135454,5945,255398855,0.47081275
5944,280135454,6043,259292651,0.685524067
5944,280135454,6044,413502158,0.483488497
5944,280135454,6045,294008018,0.711821423
5945,255398855,5946,261726344,0.487795545
5945,255398855,6044,413502158,0.687112068
5945,255398855,6045,294008018,0.516467905
5945,255398855,6046,308545741,0.683741744
5946,261726344,5947,1263552240,0.489057257
5946,261726344,6045,294008018,0.675675877
5946,261726344,6046,308545741,0.420965925
5946,261726344,6047,259041975,0.668137249
5947,1263552240,5948,1333380151,0.463226027
5947,1263552240,6046,308545741,0.615830171
5947,1263552240,6047,259041975,0.481163401
5947,1263552240,6048,1114961339,0.626247641
5948,1333380151,5949,294044648,0.418642555
5948,1333380151,6047,259041975,0.706147669
5948,1333380151,6048,1114961339,0.466752458
5948,1333380151,6049,2114868559,0.704267622
5949,294044648,5950,292451604,0.498578791
5949,294044648,6048,1114961339,0.648738564
5949,294044648,6049,2114868559,0.48628728
5949,294044648,6050,1701788129,0.720290814
5950,292451604,5951,2196671660,0.601126977
5950,292451604,6049,2114868559,0.580192445
5950,292451604,6050,1701788129,0.452248046
5950,292451604,6051,291623769,0.788844604
5951,2196671660,5952,2311545318,0.355226512
5951,2196671660,6050,1701788129,0.747362128
5951,2196671660,6051,291623769,0.539418815
5951,2196671660,6052,295211452,0.662712183
5952,2311545318,5953,3134183291,0.517192858
5952,2311545318,6051,291623769,0.615810685
5952,2311545318,6052,295211452,0.447154717
5952,2311545318,6053,297098757,0.706071193
5953,3134183291,5954,295214514,0.459552437
5953,3134183291,6052,295211452,0.620650015
5953,3134183291,6053,297098757,0.567737555
5953,3134183291,6054,250723191,0.628106363
5954,295214514,5955,295228157,0.479909064
5954,295214514,6053,297098757,0.736136874
5954,295214514,6054,250723191,0.494529649
5954,295214514,6055,2333151115,0.663499185
5955,295228157,5956,1163140257,0.465110187
5955,295228157,6054,250723191,0.761473552
5955,295228157,6055,2333151115,0.500517434
5955,295228157,6056,1163140403,0.557872066
5956,1163140257,5957,247877800,0.492849525
5956,1163140257,6055,2333151115,0.649251964
5956,1163140257,6056,1163140403,0.463438009
5956,1163140257,6057,278560667,0.643306496
5957,247877800,5958,1701776266,0.372086178
5957,247877800,6056,1163140403,0.818288493
5957,247877800,6057,278560667,0.457208181
5957,247877800,6058,247877818,0.691006067
5958,1701776266,5959,2457210405,0.42670064
5958,1701776266,6057,278560667,0.549477928
5958,1701776266,6058,247877818,0.497503966
5958,1701776266,6059,297112799,0.698138685
5959,2457210405,6058,247877818,0.719538323
5959,2457210405,6059,297112799,0.56360893
5959,2457210405,6060,356729757,0.795674197
5961,260979873,5962,361143819,0.307338605
5961,260979873,6060,356729757,0.751156226
5961,260979873,6061,361143821,0.570500348
5961,260979873,6062,356730067,0.333657521
5962,361143819,5963,356732726,0.611017017
5962,361143819,6061,361143821,0.680549211
5962,361143819,6062,356730067,0.246058668
5963,356732726,5964,296264358,0.358660174
5963,356732726,6062,356730067,0.743638491
5963,356732726,6064,6385266474,0.541517961
5964,296264358,5965,296263321,0.504390007
5964,296264358,6064,6385266474,0.356536893
5964,296264358,6065,4563443444,0.592603632
5965,296263321,5966,1100722612,0.384068944
5965,296263321,6064,6385266474,0.57401168
5965,296263321,6065,4563443444,0.457465043
5965,296263321,6066,1100722699,0.535499867
5966,1100722612,6065,4563443444,0.629138086
5966,1100722612,6066,1100722699,0.30197446
5966,1100722612,6067,1291605703,0.669562723
6030,294151927,6031,299516627,0.441761438
6030,294151927,6130,610175820,0.587823533
6030,294151927,6131,294146539,0.753795723
6031,299516627,6032,303307536,0.623793431
6031,299516627,6130,610175820,0.659212859
6031,299516627,6131,294146539,0.460062869
6031,299516627,6132,292461612,0.708980154
6032,303307536,6033,303300876,0.473584954
6032,303307536,6131,294146539,0.699799791
6032,303307536,6132,292461612,0.467658812
6032,303307536,6133,325018453,0.654688528
6033,303300876,6034,299837624,0.608150358
6033,303300876,6132,292461612,0.600874858
6033,303300876,6133,325018453,0.416647306
6033,303300876,6134,1947476125,0.660962435
6034,299837624,6035,2180626261,0.391550302
6034,299837624,6133,325018453,0.752257831
6034,299837624,6134,1947476125,0.305769773
6034,299837624,6135,1447423222,0.503194081
6035,2180626261,6036,299843740,0.504352485
6035,2180626261,6134,1947476125,0.653474556
6035,2180626261,6135,1447423222,0.577277672
6035,2180626261,6136,5229637852,0.747538091
6036,299843740,6037,428644888,0.583898072
6036,299843740,6135,1447423222,0.665029988
6036,299843740,6136,5229637852,0.464305651
6036,299843740,6137,259649309,0.836639948
6037,428644888,6038,297935387,0.39824321
6037,428644888,6136,5229637852,0.781684418
6037,428644888,6137,259649309,0.615958262
6037,428644888,6138,5353569027,0.709736452
6038,297935387,6039,324635356,0.479012399
6038,297935387,6137,259649309,0.592683286
6038,297935387,6138,5353569027,0.478226926
6038,297935387,6139,297716262,0.602375481
6039,324635356,6040,295407484,0.539474451
6039,324635356,6138,5353569027,0.803511251
6039,324635356,6139,297716262,0.586066629
6039,324635356,6140,2435214591,0.752250593
6040,295407484,6041,890002550,0.306519703
6040,295407484,6139,297716262,0.725214743
6040,295407484,6140,2435214591,0.549705522
6040,295407484,6141,256245557,0.68211553
6041,890002550,6042,259302004,0.595807631
6041,890002550,6140,2435214591,0.662601034
6041,890002550,6141,256245557,0.539395879
6041,890002550,6142,259289245,0.817256392
6042,259302004,6043,259292651,0.478460753
6042,259302004,6141,256245557,0.717027485
6042,259302004,6142,259289245,0.593534344
6042,259302004,6143,6386547759,0.730488082
6043,259292651,6044,413502158,0.421693859
6043,259292651,6142,259289245,0.743078408
6043,259292651,6143,6386547759,0.511401513
6043,259292651,6144,259608173,0.644822198
6044,413502158,6045,294008018,0.509031569
6044,413502158,6143,6386547759,0.70241175
6044,413502158,6144,259608173,0.50960231
6044,413502158,6145,259609173,0.788166234
6045,294008018,6046,308545741,0.501487277
6045,294008018,6144,259608173,0.675373596
6045,294008018,6145,259609173,0.639170923
6046,308545741,6047,259041975,0.43063375
6046,308545741,6145,259609173,0.912243407
6046,308545741,6147,334173283,0.733797998
6047,259041975,6048,1114961339,0.476679732
6047,259041975,6147,334173283,0.530925946
6047,259041975,6148,334052363,0.758504012
6048,1114961339,6049,2114868559,0.552500047
6048,1114961339,6147,334173283,0.741507744
6048,1114961339,6148,334052363,0.581090454
6048,1114961339,6149,309560540,0.792467323
6049,2114868559,6050,1701788129,0.415909655
6049,2114868559,6148,334052363,0.766286301
6049,2114868559,6149,309560540,0.564548518
6049,2114868559,6150,913380462,0.625777103
6050,1701788129,6051,291623769,0.576579011
6050,1701788129,6149,309560540,0.683119124
6050,1701788129,6150,913380462,0.477769793
6050,1701788129,6151,1163140384,0.546756767
6051,291623769,6052,295211452,0.476044322
6051,291623769,6150,913380462,0.737264507
6051,291623769,6151,1163140384,0.383863308
6051,291623769,6152,2196671695,0.546052801
6052,295211452,6053,297098757,0.369745707
6052,295211452,6151,1163140384,0.776775138
6052,295211452,6152,2196671695,0.411651683
6052,295211452,6153,1918456811,0.840436653
6053,297098757,6054,250723191,0.409482109
6053,297098757,6152,2196671695,0.511253171
6053,297098757,6153,1918456811,0.581638871
6053,297098757,6154,295219451,0.670897704
6054,250723191,6055,2333151115,0.547221371
6054,250723191,6153,1918456811,0.64708835
6054,250723191,6154,295219451,0.659570962
6054,250723191,6155,295219258,0.72501988
6055,2333151115,6056,1163140403,0.292360739
6055,2333151115,6154,295219451,0.919148154
6055,2333151115,6155,295219258,0.365011776
6055,2333151115,6156,297106882,0.810969631
6056,1163140403,6057,278560667,0.67070804
6056,1163140403,6155,295219258,0.418718012
6056,1163140403,6156,297106882,0.661185975
6056,1163140403,6157,247863925,0.840023656
6057,278560667,6058,247877818,0.43482509
6057,278560667,6156,297106882,0.732855226
6057,278560667,6157,247863925,0.515918121
6057,278560667,6158,297110365,0.685245061
6058,247877818,6059,297112799,0.521229483
6058,247877818,6157,247863925,0.603815936
6058,247877818,6158,297110365,0.41817699
6058,247877818,6159,247877393,0.7212259
6059,297112799,6060,356729757,0.464020859
6059,297112799,6158,297110365,0.694813538
6059,297112799,6159,247877393,0.572909706
6059,297112799,6160,1701728123,0.832718777
6060,356729757,6061,361143821,0.532004536
6060,356729757,6159,247877393,0.759776897
6060,356729757,6160,1701728123,0.637034633
6060,356729757,6161,260979878,0.667074281
6061,361143821,6062,356730067,0.450867912
6061,361143821,6160,1701728123,0.614506533
6061,361143821,6161,260979878,0.362257733
6061,361143821,6162,1701800084,0.701479252
6062,356730067,6161,260979878,0.773473702
6062,356730067,6162,1701800084,0.8239826
6062,356730067,6163,2348526694,0.94743948
6064,6385266474,6065,4563443444,0.353171566
6064,6385266474,6163,2348526694,0.852247374
6064,6385266474,6164,1143488660,0.616432586
6064,6385266474,6165,2344222947,0.828301657
6065,4563443444,6066,1100722699,0.522309977
6065,4563443444,6164,1143488660,0.706436552
6065,4563443444,6165,2344222947,0.675055624
6065,4563443444,6166,310724073,0.948876892
6066,1100722699,6067,1291605703,0.47337866
6066,1100722699,6165,2344222947,0.936275785
6066,1100722699,6166,310724073,0.890150056
6066,1100722699,6167,1701741080,0.713273071
6067,1291605703,6068,3115758091,0.63110779
6067,1291605703,6166,310724073,0.826401966
6067,1291605703,6167,1701741080,0.415913094
6067,1291605703,6168,310724128,0.814848227
6068,3115758091,6167,1701741080,0.805580481
6068,3115758091,6168,310724128,0.557825917
6130,610175820,6131,294146539,0.527066195
6130,610175820,6230,5485059135,0.294901444
6130,610175820,6231,294449129,0.602602442
6131,294146539,6132,292461612,0.450560297
6131,294146539,6230,5485059135,0.693439968
6131,294146539,6231,294449129,0.525589552
6131,294146539,6232,294455188,0.640633155
6132,292461612,6133,325018453,0.421854467
6132,292461612,6231,294449129,0.772689287
6132,292461612,6232,294455188,0.516679913
6132,292461612,6233,325017677,0.608047634
6133,325018453,6134,1947476125,0.614989712
6133,325018453,6232,294455188,0.628442658
6133,325018453,6233,325017677,0.391340418
6133,325018453,6234,355986986,0.744587902
6134,1947476125,6135,1447423222,0.436676508
6134,1947476125,6233,325017677,0.755495691
6134,1947476125,6234,355986986,0.53354557
6134,1947476125,6235,383971456,0.79866558
6135,1447423222,6136,5229637852,0.460054537
6135,1447423222,6234,355986986,0.699254766
6135,1447423222,6235,383971456,0.610188445
6135,1447423222,6236,291572968,0.590240679
6136,5229637852,6137,259649309,0.632116908
6136,5229637852,6235,383971456,0.773784185
6136,5229637852,6236,291572968,0.455665502
6136,5229637852,6237,297935049,0.822345166
6137,259649309,6138,5353569027,0.33036633
6137,259649309,6236,291572968,0.7754221
6137,259649309,6237,297935049,0.496560611
6137,259649309,6238,3456421410,0.398677795
6138,5353569027,6139,297716262,0.467861953
6138,5353569027,6237,297935049,0.631607407
6138,5353569027,6238,3456421410,0.335271742
6138,5353569027,6239,410738393,0.51472956
6139,297716262,6140,2435214591,0.414483433
6139,297716262,6238,3456421410,0.680712273
6139,297716262,6239,410738393,0.535536841
6139,297716262,6240,6267873456,0.656374951
6140,2435214591,6141,256245557,0.508107833
6140,2435214591,6239,410738393,0.752330881
6140,2435214591,6240,6267873456,0.468404792
6140,2435214591,6241,297983338,0.713535331
6141,256245557,6142,259289245,0.456766873
6141,256245557,6240,6267873456,0.675222167
6141,256245557,6241,297983338,0.514400491
6141,256245557,6242,299813564,0.654114238
6142,259289245,6143,6386547759,0.500203693
6142,259289245,6241,297983338,0.645637459
6142,259289245,6242,299813564,0.466405013
6142,259289245,6243,308792972,0.563915757
6143,6386547759,6144,259608173,0.459995069
6143,6386547759,6242,299813564,0.748218335
6143,6386547759,6243,308792972,0.34263923
6143,6386547759,6244,259612408,0.600792215
6144,259608173,6145,259609173,0.422865248
6144,259608173,6243,308792972,0.622892996
6144,259608173,6244,259612408,0.509875968
6144,259608173,6245,2065273374,0.639908746
6145,259609173,6244,259612408,0.57743265
6145,259609173,6245,2065273374,0.347422868
6147,334173283,6148,334052363,0.532871392
6147,334173283,6247,255386914,0.474512891
6147,334173283,6248,2495530146,0.615483123
6148,334052363,6149,309560540,0.505921478
6148,334052363,6247,255386914,0.580292445
6148,334052363,6248,2495530146,0.361962144
6148,334052363,6249,1565579620,0.617247265
6149,309560540,6150,913380462,0.383984719
6149,309560540,6248,2495530146,0.665020577
6149,309560540,6249,1565579620,0.461098805
6149,309560540,6250,293820153,0.621405594
6150,913380462,6151,1163140384,0.424380141
6150,913380462,6249,1565579620,0.69141825
6150,913380462,6250,293820153,0.546025053
6150,913380462,6251,247866308,0.762477147
6151,1163140384,6152,2196671695,0.622224102
6151,1163140384,6250,293820153,0.744549922
6151,1163140384,6251,247866308,0.71804455
6151,1163140384,6252,295221573,0.802762262
6152,2196671695,6153,1918456811,0.627523946
6152,2196671695,6251,247866308,0.941160564
6152,2196671695,6252,295221573,0.605817943
6152,2196671695,6253,2133591298,0.553948411
6153,1918456811,6154,295219451,0.131546147
6153,1918456811,6252,295221573,0.768420339
6153,1918456811,6253,2133591298,0.388082562
6153,1918456811,6254,297105541,0.494876772
6154,295219451,6155,295219258,0.790814433
6154,295219451,6253,2133591298,0.469907546
6154,295219451,6254,297105541,0.375766471
6154,295219451,6255,2410874780,0.720099865
6155,295219258,6156,297106882,0.520011983
6155,295219258,6254,297105541,0.757609458
6155,295219258,6255,2410874780,0.727986539
6155,295219258,6256,248512706,0.821564023
6156,297106882,6157,247863925,0.412416716
6156,297106882,6255,2410874780,0.760828104
6156,297106882,6256,248512706,0.495746385
6156,297106882,6257,248508966,0.537346147
6157,247863925,6158,297110365,0.464096369
6157,247863925,6256,248512706,0.75602921
6157,247863925,6257,248508966,0.419241587
6157,247863925,6258,6699100146,0.565308102
6158,297110365,6159,247877393,0.502706651
6158,297110365,6257,248508966,0.610238545
6158,297110365,6258,6699100146,0.489172855
6158,297110365,6259,297138579,0.766275992
6159,247877393,6160,1701728123,0.581408988
6159,247877393,6258,6699100146,0.750792034
6159,247877393,6259,297138579,0.345455576
6159,247877393,6260,9767223829,0.683618685
6160,1701728123,6161,260979878,0.337602957
6160,1701728123,6259,297138579,0.501721604
6160,1701728123,6260,9767223829,0.429618516
6160,1701728123,6261,2068091217,0.586497591
6161,260979878,6162,1701800084,0.578096863
6161,260979878,6260,9767223829,0.663919661
6161,260979878,6261,2068091217,0.587840296
6161,260979878,6262,3039325721,0.781580889
6162,1701800084,6163,2348526694,0.426241738
6162,1701800084,6261,2068091217,0.672984867
6162,1701800084,6262,3039325721,0.44239799
6162,1701800084,6263,297115671,0.579808325
6163,2348526694,6164,1143488660,0.410077281
6163,2348526694,6262,3039325721,0.683117356
6163,2348526694,6263,297115671,0.425263187
6163,2348526694,6264,297116365,0.652307757
6164,1143488660,6165,2344222947,0.496497719
6164,1143488660,6263,297115671,0.612204574
6164,1143488660,6264,297116365,0.590741537
6164,1143488660,6265,1777545389,0.82257329
6165,2344222947,6166,310724073,0.55049208
6165,2344222947,6264,297116365,0.663704704
6165,2344222947,6265,1777545389,0.498031121
6165,2344222947,6266,310723958,0.636742768
6166,310724073,6167,1701741080,0.482103105
6166,310724073,6265,1777545389,0.640042121
6166,310724073,6266,310723958,0.280087396
6166,310724073,6267,310723289,0.407633092
6167,1701741080,6168,310724128,0.672500565
6167,1701741080,6266,310723958,0.70934923
6167,1701741080,6267,310723289,0.485587154
6167,1701741080,6268,1701741218,0.889510013
6168,310724128,6267,310723289,0.775759281
6168,310724128,6268,1701741218,0.52300048
6230,5485059135,6231,294449129,0.506304233
6230,5485059135,6331,1088122226,0.803675668
6231,294449129,6232,294455188,0.515210681
6231,294449129,6331,1088122226,0.382021661
6231,294449129,6332,292462469,0.706822255
6232,294455188,6233,325017677,0.426973679
6232,294455188,6331,1088122226,0.529587131
6232,294455188,6332,292462469,0.533469539
6232,294455188,6333,728892023,0.742516119
6233,325017677,6234,355986986,0.575197147
6233,325017677,6332,292462469,0.731855834
6233,325017677,6333,728892023,0.561666516
6233,325017677,6334,308135686,0.809947658
6234,355986986,6235,383971456,0.542595056
6234,355986986,6333,728892023,0.605390571
6234,355986986,6334,308135686,0.490871902
6234,355986986,6335,299511830,0.57001181
6235,383971456,6236,291572968,0.430252801
6235,383971456,6334,308135686,0.663948911
6235,383971456,6335,299511830,0.272379756
6235,383971456,6336,224808578,0.390850661
6236,291572968,6237,297935049,0.652494908
6236,291572968,6335,299511830,0.657431347
6236,291572968,6336,224808578,0.473470611
6236,291572968,6337,1200980896,0.815459532
6237,297935049,6238,3456421410,0.346015062
6237,297935049,6336,224808578,0.827270702
6237,297935049,6337,1200980896,0.588601716
6237,297935049,6338,365594516,0.449434294
6238,3456421410,6239,410738393,0.388737566
6238,3456421410,6337,1200980896,0.885812829
6238,3456421410,6338,365594516,0.530367251
6238,3456421410,6339,296954707,0.763293189
6239,410738393,6240,6267873456,0.594281951
6239,410738393,6338,365594516,0.58015637
6239,410738393,6339,296954707,0.517968805
6239,410738393,6340,306120655,0.698349638
6240,6267873456,6241,297983338,0.4756301
6240,6267873456,6339,296954707,0.730291159
6240,6267873456,6340,306120655,0.493494512
6240,6267873456,6341,247833815,0.67838097
6241,297983338,6242,299813564,0.399351801
6241,297983338,6340,306120655,0.704211446
6241,297983338,6341,247833815,0.523212947
6241,297983338,6342,259314829,0.777827304
6242,299813564,6243,308792972,0.555398191
6242,299813564,6341,247833815,0.701755757
6242,299813564,6342,259314829,0.632107619
6242,299813564,6343,634193014,0.72340631
6243,308792972,6244,259612408,0.43402469
6243,308792972,6342,259314829,0.926121423
6243,308792972,6343,634193014,0.65595261
6243,308792972,6344,1950425083,0.753720757
6244,259612408,6245,2065273374,0.461648765
6244,259612408,6343,634193014,0.692765872
6244,259612408,6344,1950425083,0.460112507
6244,259612408,6345,1106903398,0.652529506
6245,2065273374,6344,1950425083,0.596962795
6245,2065273374,6345,1106903398,0.361806363
6245,2065273374,6346,471573440,0.735118942
6247,255386914,6248,2495530146,0.347936922
6247,255386914,6346,471573440,0.909992163
6247,255386914,6347,259059829,0.428738698
6247,255386914,6348,293821778,0.545502488
6248,2495530146,6249,1565579620,0.483447716
6248,2495530146,6347,259059829,0.665042508
6248,2495530146,6348,293821778,0.546343751
6248,2495530146,6349,293820924,0.774132494
6249,1565579620,6250,293820153,0.47223476
6249,1565579620,6348,293821778,0.706499255
6249,1565579620,6349,293820924,0.551052221
6249,1565579620,6350,293818440,0.791398579
6250,293820153,6251,247866308,0.41437572
6250,293820153,6349,293820924,0.728065217
6250,293820153,6350,293818440,0.461718883
6250,293820153,6351,247178632,0.7022265
6251,247866308,6252,295221573,0.533729647
6251,247866308,6350,293818440,0.404542828
6251,247866308,6351,247178632,0.442222831
6251,247866308,6352,1493160026,0.633645895
6252,295221573,6253,2133591298,0.393501475
6252,295221573,6351,247178632,0.719750245
6252,295221573,6352,1493160026,0.519563354
6252,295221573,6353,295251825,0.76332242
6253,2133591298,6254,297105541,0.677662837
6253,2133591298,6352,1493160026,0.758699249
6253,2133591298,6353,295251825,0.749960098
6253,2133591298,6354,297152970,0.85112375
6254,297105541,6255,2410874780,0.366039267
6254,297105541,6353,295251825,0.901911862
6254,297105541,6354,297152970,0.562063475
6254,297105541,6355,247864303,0.668301643
6255,2410874780,6256,248512706,0.511580968
6255,2410874780,6354,297152970,0.614044162
6255,2410874780,6355,247864303,0.407087948
6255,2410874780,6356,248512782,0.594409234
6256,248512706,6257,248508966,0.533869499
6256,248512706,6355,247864303,0.59107462
6256,248512706,6356,248512782,0.316862501
6256,248512706,6357,248509104,0.728006134
6257,248508966,6258,6699100146,0.302211733
6257,248508966,6356,248512782,0.710542477
6257,248508966,6357,248509104,0.676634126
6257,248508966,6358,248509093,0.717405751
6258,6699100146,6259,297138579,0.816183922
6258,6699100146,6357,248509104,0.695805614
6258,6699100146,6358,248509093,0.532324903
6258,6699100146,6359,297156127,0.971865122
6259,297138579,6260,9767223829,0.380028676
6259,297138579,6358,248509093,0.890157107
6259,297138579,6359,297156127,0.793286498
6259,297138579,6360,297826513,0.648944144
6260,9767223829,6261,2068091217,0.421371412
6260,9767223829,6359,297156127,0.805546641
6260,9767223829,6360,297826513,0.454386695
6260,9767223829,6361,297828116,0.631571294
6261,2068091217,6262,3039325721,0.466896014
6261,2068091217,6360,297826513,0.645165286
6261,2068091217,6361,297828116,0.502204103
6261,2068091217,6362,356780872,0.68311731
6262,3039325721,6263,297115671,0.500056476
6262,3039325721,6361,297828116,0.736191132
6262,3039325721,6362,356780872,0.479272664
6262,3039325721,6363,245809036,0.584453698
6263,297115671,6264,297116365,0.364813126
6263,297115671,6362,356780872,0.730590225
6263,297115671,6363,245809036,0.348489392
6263,297115671,6364,2475466949,0.651460702
6264,297116365,6265,1777545389,0.534547406
6264,297116365,6363,245809036,0.404392942
6264,297116365,6364,2475466949,0.434909495
6264,297116365,6365,310946146,0.726187767
6265,1777545389,6266,310723958,0.487579483
6265,1777545389,6364,2475466949,0.639347063
6265,1777545389,6365,310946146,0.430175766
6265,1777545389,6366,8571770627,0.597751528
6266,310723958,6267,310723289,0.407474873
6266,310723958,6365,310946146,0.716871164
6266,310723958,6366,8571770627,0.462581636
6266,310723958,6367,310946144,0.736186453
6267,310723289,6268,1701741218,0.658210199
6267,310723289,6366,8571770627,0.677693473
6267,310723289,6367,310946144,0.580550933
6267,310723289,6368,1701741329,0.801509926
6268,1701741218,6367,310946144,0.617688506
6268,1701741218,6368,1701741329,0.426610712
6331,1088122226,6332,292462469,0.379850129
6331,1088122226,6430,1226701726,0.821013806
6331,1088122226,6432,11399750701,0.717313449
6332,292462469,6333,728892023,0.570987771
6332,292462469,6432,11399750701,0.459653503
6332,292462469,6433,296361266,0.684205639
6333,728892023,6334,308135686,0.405693086
6333,728892023,6432,11399750701,0.732923152
6333,728892023,6433,296361266,0.517511727
6333,728892023,6434,308161272,0.706711381
6334,308135686,6335,299511830,0.466983973
6334,308135686,6433,296361266,0.652376092
6334,308135686,6434,308161272,0.465789193
6334,308135686,6435,308161448,0.672647598
6335,299511830,6336,224808578,0.380496204
6335,299511830,6434,308161272,0.684731469
6335,299511830,6435,308161448,0.58506285
6335,299511830,6436,11443744944,0.725295316
6336,224808578,6337,1200980896,0.606801381
6336,224808578,6435,308161448,0.665388712
6336,224808578,6436,11443744944,0.541131143
6336,224808578,6437,1200980898,0.862003607
6337,1200980896,6338,365594516,0.524572822
6337,1200980896,6436,11443744944,0.578720007
6337,1200980896,6437,1200980898,0.397617152
6337,1200980896,6438,11505403584,0.672163045
6338,365594516,6339,296954707,0.477286794
6338,365594516,6437,1200980898,0.752310878
6338,365594516,6438,11505403584,0.458646902
6338,365594516,6439,300106166,0.742917456
6339,296954707,6340,306120655,0.429303793
6339,296954707,6438,11505403584,0.478506659
6339,296954707,6439,300106166,0.50657452
6339,296954707,6440,331617910,0.605161254
6340,306120655,6341,247833815,0.462208879
6340,306120655,6439,300106166,0.698870493
6340,306120655,6440,331617910,0.455361128
6340,306120655,6441,303896303,0.672978578
6341,247833815,6342,259314829,0.542655432
6341,247833815,6440,331617910,0.583263878
6341,247833815,6441,303896303,0.391040555
6341,247833815,6442,300135474,0.577860551
6342,259314829,6343,634193014,0.496288389
6342,259314829,6441,303896303,0.558935617
6342,259314829,6442,300135474,0.260373341
6342,259314829,6443,259314057,0.466233817
6343,634193014,6344,1950425083,0.516392569
6343,634193014,6442,300135474,0.677507301
6343,634193014,6443,259314057,0.305971232
6343,634193014,6444,259249261,0.630685142
6344,1950425083,6345,1106903398,0.487145886
6344,1950425083,6443,259314057,0.679057567
6344,1950425083,6444,259249261,0.36137273
6344,1950425083,6445,2196671716,0.763298593
6345,1106903398,6346,471573440,0.429207173
6345,1106903398,6444,259249261,0.620081792
6345,1106903398,6445,2196671716,0.661259438
6345,1106903398,6446,2196671700,0.65087827
6346,471573440,6347,259059829,0.617389637
6346,471573440,6445,2196671716,0.533771983
6346,471573440,6446,2196671700,0.296013128
6346,471573440,6447,2203949918,0.683746743
6347,259059829,6348,293821778,0.394611815
6347,259059829,6446,2196671700,0.733241326
6347,259059829,6447,2203949918,0.5050959
6347,259059829,6448,1788422449,0.680571161
6348,293821778,6349,293820924,0.51326773
6348,293821778,6447,2203949918,0.602021973
6348,293821778,6448,1788422449,0.438251234
6348,293821778,6449,1425750326,0.804518091
6349,293820924,6350,293818440,0.690576847
6349,293820924,6448,1788422449,0.53759275
6349,293820924,6449,1425750326,0.486583957
6349,293820924,6450,247168744,0.687029679
6350,293818440,6351,247178632,0.301763265
6350,293818440,6449,1425750326,0.854944768
6350,293818440,6450,247168744,0.613537665
6350,293818440,6451,295248333,0.641751471
6351,247178632,6352,1493160026,0.429351234
6351,247178632,6450,247168744,0.677091215
6351,247178632,6451,295248333,0.483231992
6351,247178632,6452,1401571414,0.655025937
6352,1493160026,6353,295251825,0.482309768
6352,1493160026,6451,295248333,0.683161735
6352,1493160026,6452,1401571414,0.523315039
6352,1493160026,6453,1493170893,0.680077164
6353,295251825,6354,297152970,0.516518415
6353,295251825,6452,1401571414,0.622083438
6353,295251825,6453,1493170893,0.332375151
6353,295251825,6454,1493170897,0.606765285
6354,297152970,6355,247864303,0.507835316
6354,297152970,6453,1493170893,0.631372091
6354,297152970,6454,1493170897,0.489678895
6354,297152970,6455,247862389,0.653614997
6355,247864303,6356,248512782,0.434708379
6355,247864303,6454,1493170897,0.737528251
6355,247864303,6455,247862389,0.520763186
6355,247864303,6456,248514678,0.731211265
6356,248512782,6357,248509104,0.567331573
6356,248512782,6455,247862389,0.773644584
6356,248512782,6456,248514678,0.64875119
6356,248512782,6457,297154163,0.784153456
6357,248509104,6358,248509093,0.466122144
6357,248509104,6456,248514678,0.680274518
6357,248509104,6457,297154163,0.362119108
6357,248509104,6458,297155400,0.519881401
6358,248509093,6359,297156127,0.559085994
6358,248509093,6457,297154163,0.649221877
6358,248509093,6458,297155400,0.525162559
6358,248509093,6459,1184204773,0.632469326
6359,297156127,6360,297826513,0.452437197
6359,297156127,6458,297155400,0.719794077
6359,297156127,6459,1184204773,0.357725047
6359,297156127,6460,297826150,0.568698912
6360,297826513,6361,297828116,0.425682505
6360,297826513,6459,1184204773,0.763481998
6360,297826513,6460,297826150,0.530362468
6360,297826513,6461,297828737,0.687697418
6361,297828116,6362,356780872,0.564330387
6361,297828116,6460,297826150,0.573655434
6361,297828116,6461,297828737,0.434202762
6361,297828116,6462,356777768,0.586126111
6362,356780872,6363,245809036,0.539787264
6362,356780872,6461,297828737,0.691753548
6362,356780872,6462,356777768,0.372502299
6362,356780872,6463,1763347935,0.680177454
6363,245809036,6364,2475466949,0.389800694
6363,245809036,6462,356777768,0.818614557
6363,245809036,6463,1763347935,0.686872197
6363,245809036,6464,290895902,0.897095248
6364,2475466949,6365,310946146,0.525611853
6364,2475466949,6463,1763347935,0.606054262
6364,2475466949,6464,290895902,0.617294199
6365,310946146,6366,8571770627,0.48529133
6365,310946146,6464,290895902,0.733517578
6365,310946146,6466,2475477509,0.489639086
6366,8571770627,6367,310946144,0.566711155
6366,8571770627,6466,2475477509,0.276116815
6366,8571770627,6467,310945742,0.775398378
6367,310946144,6368,1701741329,0.390577523
6367,310946144,6466,2475477509,0.658269955
6367,310946144,6467,310945742,0.490380865
6367,310946144,6468,310945216,0.674639089
6368,1701741329,6467,310945742,0.593098312
6368,1701741329,6468,310945216,0.51211855
6430,1226701726,6531,2680296467,0.817431615
6432,11399750701,6433,296361266,0.46308455
