u_index,u,v_index,v,length
5555,247702270,5654,259445287,0.692219255
5555,247702270,5655,907905624,0.423578343
5555,247702270,5656,7439779505,0.702990161
5556,245449974,5557,301644174,0.576188934
5556,245449974,5655,907905624,0.551775399
5556,245449974,5656,7439779505,0.46478738
5556,245449974,5657,335605531,0.782776282
5557,301644174,5558,2427012503,0.496798164
5557,301644174,5656,7439779505,0.746665466
5557,301644174,5657,335605531,0.691803823
5557,301644174,5658,1179034850,0.827240073
5558,2427012503,5559,260976593,0.415018991
5558,2427012503,5657,335605531,0.791144067
5558,2427012503,5658,1179034850,0.506962609
5558,2427012503,5659,296260167,0.831089826
5559,260976593,5560,260978745,0.567583011
5559,260976593,5658,1179034850,0.618802518
5559,260976593,5659,296260167,0.720317133
5559,260976593,5660,10907648727,0.708473176
5560,260978745,5561,297136177,0.499678852
5560,260978745,5659,296260167,0.693101669
5560,260978745,5660,10907648727,0.272878744
5560,260978745,5661,2225831502,0.530292002
5561,297136177,5562,5147590661,0.509296488
5561,297136177,5660,10907648727,0.623733402
5561,297136177,5661,2225831502,0.439387042
5561,297136177,5662,1166474743,0.60301635
5562,5147590661,5563,5435278335,0.458665943
5562,5147590661,5661,2225831502,0.771272162
5562,5147590661,5662,1166474743,0.451181143
5562,5147590661,5663,6364897510,0.603493045
5563,5435278335,5564,296266193,0.436901313
5563,5435278335,5662,1166474743,0.593068756
5563,5435278335,5663,6364897510,0.383397066
5563,5435278335,5664,260978456,0.5719574
5564,296266193,5565,296265360,0.574443605
5564,296266193,5663,6364897510,0.735679247
5564,296266193,5664,260978456,0.479169989
5564,296266193,5665,1701555379,0.807810312
5565,296265360,5566,10907594893,0.39619182
5565,296265360,5664,260978456,0.646159962
5565,296265360,5665,1701555379,0.579759798
5565,296265360,5666,2066623192,0.754351397
5566,10907594893,5665,1701555379,0.619635165
5566,10907594893,5666,2066623192,0.55617894
5568,4358748512,5668,308396013,0.919763313
5630,6386568877,5631,324659461,0.379767155
5630,6386568877,5730,305205155,0.521821806
5630,6386568877,5731,1387919641,0.656757645
5631,324659461,5632,303323671,0.503262611
5631,324659461,5730,305205155,0.646314879
5631,324659461,5731,1387919641,0.472516745
5631,324659461,5732,303319017,0.677288134
5632,303323671,5633,305337193,0.458683375
5632,303323671,5731,1387919641,0.710896324
5632,303323671,5732,303319017,0.515913601
5632,303323671,5733,38362908,0.507947431
5633,305337193,5634,308102353,0.715710272
5633,305337193,5732,303319017,0.732443101
5633,305337193,5733,38362908,0.491137315
5633,305337193,5734,299856273,0.790622295
5634,308102353,5635,308101862,0.185321095
5634,308102353,5733,38362908,0.938151178
5634,308102353,5734,299856273,0.444056447
5634,308102353,5735,11420006629,0.573920726
5635,308101862,5636,294024818,0.586144371
5635,308101862,5734,299856273,0.574416602
5635,308101862,5735,11420006629,0.570431599
5635,308101862,5736,294025679,0.793294905
5636,294024818,5637,307881309,0.437591156
5636,294024818,5735,11420006629,0.689673251
5636,294024818,5736,294025679,0.457004169
5636,294024818,5737,153531448,0.70004576
5637,307881309,5638,1272255767,0.561645027
5637,307881309,5736,294025679,0.517929233
5637,307881309,5737,153531448,0.378156261
5637,307881309,5738,687588779,0.674313898
5638,1272255767,5639,246677429,0.415857363
5638,1272255767,5737,153531448,0.650484662
5638,1272255767,5738,687588779,0.505126379
5638,1272255767,5739,614603842,0.638210351
5639,246677429,5640,153591793,0.467250618
5639,246677429,5738,687588779,0.702922299
5639,246677429,5739,614603842,0.499771077
5639,246677429,5740,153260603,0.655786078
5640,153591793,5641,294022371,0.497930564
5640,153591793,5739,614603842,0.638424479
5640,153591793,5740,153260603,0.419942632
5640,153591793,5741,1716354044,0.713942709
5641,294022371,5642,293806533,0.51172454
5641,294022371,5740,153260603,0.674936681
5641,294022371,5741,1716354044,0.527280786
5641,294022371,5742,303982531,0.777686476
5642,293806533,5643,2026317934,0.411994293
5642,293806533,5741,1716354044,0.632072036
5642,293806533,5742,303982531,0.450388104
5642,293806533,5743,259320674,0.693812248
5643,2026317934,5644,415368299,0.585164787
5643,2026317934,5742,303982531,0.653667896
5643,2026317934,5743,259320674,0.439233419
5643,2026317934,5744,309309089,0.710642924
5644,415368299,5645,1150894127,0.432338191
5644,415368299,5743,259320674,0.486307381
5644,415368299,5744,309309089,0.439248833
5644,415368299,5745,255680546,0.68424728
5645,1150894127,5646,270323994,0.49845316
5645,1150894127,5744,309309089,0.668696317
5645,1150894127,5745,255680546,0.55876237
5645,1150894127,5746,413740989,0.696452195
5646,270323994,5647,503717915,0.326912732
5646,270323994,5745,255680546,0.742567536
5646,270323994,5746,413740989,0.484294531
5646,270323994,5747,292461224,0.730492751
5647,503717915,5648,8976321388,0.798722024
5647,503717915,5746,413740989,0.616867416
5647,503717915,5747,292461224,0.642645446
5647,503717915,5748,280135555,0.835477821
5648,8976321388,5649,1372594193,0.220220649
5648,8976321388,5747,292461224,0.910506893
5648,8976321388,5748,280135555,0.577130233
5648,8976321388,5749,2188993409,0.607449243
5649,1372594193,5650,2071971266,0.462527156
5649,1372594193,5748,280135555,0.535358796
5649,1372594193,5749,2188993409,0.410863607
5649,1372594193,5750,2011253624,0.649465736
5650,2071971266,5651,1723799032,0.771987258
5650,2071971266,5749,2188993409,0.544413056
5650,2071971266,5750,2011253624,0.360840998
5650,2071971266,5751,10116071472,0.670846179
5651,1723799032,5652,295722453,0.372998361
5651,1723799032,5750,2011253624,0.791667524
5651,1723799032,5751,10116071472,0.550322916
5651,1723799032,5752,9631122149,0.545310529
5652,295722453,5653,2209136666,0.475978138
5652,295722453,5751,10116071472,0.796960341
5652,295722453,5752,9631122149,0.445185106
5652,295722453,5753,259345769,0.64592351
5653,2209136666,5654,259445287,0.340867271
5653,2209136666,5752,9631122149,0.683455727
5653,2209136666,5753,259345769,0.477900107
5653,2209136666,5754,2069951816,0.598131202
5654,259445287,5655,907905624,0.541195462
5654,259445287,5753,259345769,0.578488284
5654,259445287,5754,2069951816,0.398925851
5654,259445287,5755,295718047,0.718239398
5655,907905624,5656,7439779505,0.469264596
5655,907905624,5754,2069951816,0.658783806
5655,907905624,5755,295718047,0.562168432
5655,907905624,5756,2192606647,0.84194384
5656,7439779505,5657,335605531,0.461041996
5656,7439779505,5755,295718047,0.694786447
5656,7439779505,5756,2192606647,0.688993026
5656,7439779505,5757,335606119,0.723307033
5657,335605531,5658,1179034850,0.615700586
5657,335605531,5756,2192606647,0.766023783
5657,335605531,5757,335606119,0.401877082
5657,335605531,5758,3409417905,0.669725612
5658,1179034850,5659,296260167,0.418965157
5658,1179034850,5757,335606119,0.735880972
5658,1179034850,5758,3409417905,0.484437017
5658,1179034850,5759,1933930279,0.626702455
5659,296260167,5660,10907648727,0.519060065
5659,296260167,5758,3409417905,0.51831243
5659,296260167,5759,1933930279,0.31726811
5659,296260167,5760,2677125748,0.533530539
5660,10907648727,5661,2225831502,0.427788318
5660,10907648727,5759,1933930279,0.722880267
5660,10907648727,5760,2677125748,0.528099547
5660,10907648727,5761,260979851,0.730644488
5661,2225831502,5662,1166474743,0.552128648
5661,2225831502,5760,2677125748,0.64455969
5661,2225831502,5761,260979851,0.461636376
5661,2225831502,5762,270483333,0.575015811
5662,1166474743,5663,6364897510,0.403213348
5662,1166474743,5761,260979851,0.679580488
5662,1166474743,5762,270483333,0.417741974
5662,1166474743,5763,3665242968,0.76813118
5663,6364897510,5664,260978456,0.585751836
5663,6364897510,5762,270483333,0.624888845
5663,6364897510,5763,3665242968,0.565302457
5663,6364897510,5764,302015230,0.76333373
5664,260978456,5665,1701555379,0.454241014
5664,260978456,5763,3665242968,0.81226279
5664,260978456,5764,302015230,0.612169062
5664,260978456,5765,1738180350,0.812043484
5665,1701555379,5666,2066623192,0.388757222
5665,1701555379,5764,302015230,0.655753958
5665,1701555379,5765,1738180350,0.522846092
5665,1701555379,5766,296249455,0.655102976
5666,2066623192,5765,1738180350,0.54073267
5666,2066623192,5766,296249455,0.375793281
5666,2066623192,5767,1617189480,0.83780418
5668,308396013,5767,1617189480,0.527674927
5730,305205155,5731,1387919641,0.468852811
5730,305205155,5830,299782046,0.429423747
5730,305205155,5831,299519816,0.716170463
5731,1387919641,5732,303319017,0.473332085
5731,1387919641,5830,299782046,0.620982543
5731,1387919641,5831,299519816,0.445905624
5731,1387919641,5832,303313469,0.673407579
5732,303319017,5733,38362908,0.320322852
5732,303319017,5831,299519816,0.583825503
5732,303319017,5832,303313469,0.429702334
5732,303319017,5833,663243627,0.716692955
5733,38362908,5734,299856273,0.746517791
5733,38362908,5832,303313469,0.584838098
5733,38362908,5833,663243627,0.650723539
5733,38362908,5834,299847031,0.999819952
5734,299856273,5735,11420006629,0.423875753
5734,299856273,5833,663243627,0.781644962
5734,299856273,5834,299847031,0.508508489
5734,299856273,5835,299854273,0.607311584
5735,11420006629,5736,294025679,0.495798324
5735,11420006629,5834,299847031,0.554320852
5735,11420006629,5835,299854273,0.441326067
5735,11420006629,5836,1307042356,0.716319709
5736,294025679,5737,153531448,0.474571908
5736,294025679,5835,299854273,0.750080936
5736,294025679,5836,1307042356,0.609360456
5736,294025679,5837,745990097,0.689839046
5737,153531448,5738,687588779,0.442931603
5737,153531448,5836,1307042356,0.771330396
5737,153531448,5837,745990097,0.508707773
5737,153531448,5838,130726985,0.686863525
5738,687588779,5739,614603842,0.476712386
5738,687588779,5837,745990097,0.65659925
5738,687588779,5838,130726985,0.438778999
5738,687588779,5839,2294013266,0.673435826
5739,614603842,5740,153260603,0.447099001
5739,614603842,5838,130726985,0.649288832
5739,614603842,5839,2294013266,0.524704823
5739,614603842,5840,224549535,0.66096302
5740,153260603,5741,1716354044,0.524298911
5740,153260603,5839,2294013266,0.724556617
5740,153260603,5840,224549535,0.540527556
5740,153260603,5841,277975679,0.718095229
5741,1716354044,5742,303982531,0.517669763
5741,1716354044,5840,224549535,0.713573656
5741,1716354044,5841,277975679,0.474025087
5741,1716354044,5842,6124731530,0.788150928
5742,303982531,5743,259320674,0.623186457
5742,303982531,5841,277975679,0.714659758
5742,303982531,5842,6124731530,0.614924888
5742,303982531,5843,2141792923,0.642783916
5743,259320674,5744,309309089,0.314519259
5743,259320674,5842,6124731530,1.028411301
5743,259320674,5843,2141792923,0.740002684
5743,259320674,5844,257491290,0.960953029
5744,309309089,5745,255680546,0.490663532
5744,309309089,5843,2141792923,0.805975593
5744,309309089,5844,257491290,0.778489225
5744,309309089,5845,261733181,0.726789821
5745,255680546,5746,413740989,0.496816931
5745,255680546,5844,257491290,0.769057231
5745,255680546,5845,261733181,0.48697125
5745,255680546,5846,907703594,0.609515867
5746,413740989,5747,292461224,0.438666807
5746,413740989,5845,261733181,0.768550874
5746,413740989,5846,907703594,0.489406337
5746,413740989,5847,386683333,0.725169398
5747,292461224,5748,280135555,0.494792949
5747,292461224,5846,907703594,0.602455464
5747,292461224,5847,386683333,0.464566565
5747,292461224,5848,2268323910,0.677331788
5748,280135555,5749,2188993409,0.46766065
5748,280135555,5847,386683333,0.696839876
5748,280135555,5848,2268323910,0.471136669
5748,280135555,5849,292457417,0.640075898
5749,2188993409,5750,2011253624,0.455797946
5749,2188993409,5848,2268323910,0.632389839
5749,2188993409,5849,292457417,0.453548217
5749,2188993409,5850,2101305295,0.712193273
5750,2011253624,5751,10116071472,0.431764466
5750,2011253624,5849,292457417,0.697990117
5750,2011253624,5850,2101305295,0.549193098
5750,2011253624,5851,1596514030,0.757753665
5751,10116071472,5752,9631122149,0.580017699
5751,10116071472,5850,2101305295,0.58541941
5751,10116071472,5851,1596514030,0.514816279
5751,10116071472,5852,3465554007,0.812943982
5752,9631122149,5753,259345769,0.482004174
5752,9631122149,5851,1596514030,0.77246127
5752,9631122149,5852,3465554007,0.536985383
5752,9631122149,5853,1617125313,0.648814498
5753,259345769,5754,2069951816,0.45771971
5753,259345769,5852,3465554007,0.637368417
5753,259345769,5853,1617125313,0.445980683
5753,259345769,5854,1927795782,0.702708682
5754,2069951816,5755,295718047,0.465803764
5754,2069951816,5853,1617125313,0.697996064
5754,2069951816,5854,1927795782,0.553916479
5754,2069951816,5855,295228532,0.702868034
5755,295718047,5756,2192606647,0.446326714
5755,295718047,5854,1927795782,0.630247044
5755,295718047,5855,295228532,0.441652816
5755,295718047,5856,1570889255,0.647328142
5756,2192606647,5757,335606119,0.601309483
5756,2192606647,5855,295228532,0.488223033
5756,2192606647,5856,1570889255,0.304835249
5756,2192606647,5857,295524293,0.56786328
5757,335606119,5758,3409417905,0.48644715
5757,335606119,5856,1570889255,0.730713584
5757,335606119,5857,295524293,0.452850612
5757,335606119,5858,260975132,0.614706992
5758,3409417905,5759,1933930279,0.424197847
5758,3409417905,5857,295524293,0.7285086
5758,3409417905,5858,260975132,0.485471345
5758,3409417905,5859,908096518,0.649236128
5759,1933930279,5760,2677125748,0.450287503
5759,1933930279,5858,260975132,0.677352276
5759,1933930279,5859,908096518,0.467045593
5759,1933930279,5860,1568429266,0.618324197
5760,2677125748,5761,260979851,0.542464477
5760,2677125748,5859,908096518,0.66507252
5760,2677125748,5860,1568429266,0.460781611
5760,2677125748,5861,270476427,0.533301325
5761,260979851,5762,270483333,0.372072016
5761,260979851,5860,1568429266,0.733038429
5761,260979851,5861,270476427,0.310967512
5761,260979851,5862,270483275,0.674550822
5762,270483333,5763,3665242968,0.618514508
5762,270483333,5861,270476427,0.599490109
5762,270483333,5862,270483275,0.609753404
5762,270483333,5863,2177688402,0.910557073
5763,3665242968,5764,302015230,0.469262206
5763,3665242968,5862,270483275,0.657429435
5763,3665242968,5863,2177688402,0.57904082
5763,3665242968,5864,841809102,0.564654411
5764,302015230,5765,1738180350,0.497019569
5764,302015230,5863,2177688402,0.822635065
5764,302015230,5864,841809102,0.485721314
5764,302015230,5865,296262227,0.727070795
5765,1738180350,5766,296249455,0.426901936
5765,1738180350,5864,841809102,0.738932616
5765,1738180350,5865,296262227,0.547992179
5765,1738180350,5866,296262179,0.6486102
5766,296249455,5767,1617189480,0.574762682
5766,296249455,5865,296262227,0.778858182
5766,296249455,5866,296262179,0.677955784
5766,296249455,5867,1137469031,0.735508003
5767,1617189480,5866,296262179,0.85607984
5767,1617189480,5867,1137469031,0.479334815
5830,299782046,5831,299519816,0.54954172
5830,299782046,5930,299771798,0.476849032
5830,299782046,5931,299520038,0.787185592
5831,299519816,5832,303313469,0.434124529
5831,299519816,5930,299771798,0.735795159
5831,299519816,5931,299520038,0.560757425
5831,299519816,5932,303313460,0.625920342
5832,303313469,5833,663243627,0.449400983
5832,303313469,5931,299520038,0.729555102
5832,303313469,5932,303313460,0.498330921
5833,663243627,5834,299847031,0.631315621
5833,663243627,5932,303313460,0.621170593
5833,663243627,5934,299853584,0.772463907
5834,299847031,5835,299854273,0.266279523
