osmid,grid_index,y,x
255253727,2064,41.8920688,12.5032139
252712465,2069,41.8922586,12.5057542
246163338,2075,41.8921369,12.5087085
255121652,2083,41.8922827,12.5127271
1245400284,2087,41.892152,12.5144471
26618757,2088,41.8922332,12.5148666
26618754,2089,41.8922274,12.5154927
317348447,2100,41.8924687,12.4726098
317348430,2103,41.8927416,12.473882
1107543217,2108,41.8926002,12.4765083
1393905990,2109,41.8926253,12.4765863
299808691,2117,41.8924056,12.4805128
1538138815,2137,41.8924657,12.4903029
246144858,2142,41.8926775,12.4929213
255259845,2160,41.8926537,12.5015563
255260616,2163,41.8923939,12.5030121
255253718,2166,41.8924643,12.5044557
252712468,2173,41.8926624,12.5076993
252712935,2174,41.8924263,12.5081899
256170296,2176,41.8925343,12.5090964
658678497,2201,41.8929003,12.4731757
83650214,2205,41.8928542,12.4751324
1107543256,2208,41.8929668,12.4764692
356934719,2235,41.8929264,12.4891468
255260615,2261,41.8930166,12.5019263
255259860,2264,41.8929663,12.50359
1280631596,2272,41.8929139,12.5073231
255121653,2280,41.8928918,12.510871
255121657,2284,41.8929791,12.5129808
253711683,2290,41.8929414,12.5157133
4058522422,2305,41.8934139,12.4748976
317348279,2306,41.8932927,12.4754405
1325843960,2309,41.8934416,12.4769005
25418933,2332,41.8933059,12.4878737
356934373,2333,41.8934345,12.4885021
356934585,2334,41.8932125,12.4887674
266318885,2336,41.893258,12.4898834
255250283,2346,41.8933124,12.4945264
251890867,2368,41.8933046,12.5052434
252712458,2371,41.893242,12.5067383
261731992,2376,41.8933489,12.5090863
122571136,2377,41.8932296,12.5098054
255121655,2380,41.8932886,12.5112412
270542173,2388,41.8933944,12.5147566
2138674596,2402,41.89352,12.4736835
83649810,2407,41.8936201,12.4757088
299811107,2408,41.8937504,12.4763951
299808832,2414,41.8935085,12.4791653
83506907,2419,41.8937504,12.4818323
256576580,2435,41.8937358,12.4895861
2119692851,2436,41.8935441,12.4896978
255250287,2441,41.8937612,12.4921037
255250786,2442,41.8935107,12.4925658
255250101,2446,41.8935641,12.4947037
255250019,2451,41.8937328,12.4971658
246144918,2452,41.8935362,12.4973971
246147347,2459,41.8935265,12.5010694
255259851,2462,41.8935857,12.5024871
255259854,2466,41.8937368,12.5043311
246163339,2469,41.8937898,12.5057461
252712469,2475,41.8936134,12.5086516
251892981,2478,41.8937841,12.5103513
255121654,2481,41.8936842,12.5116394
270545258,2491,41.8936509,12.516326
32649920,2506,41.8939179,12.475237
299808700,2507,41.894027,12.4760349
32630957,2518,41.8941577,12.4813623
32630956,2519,41.8940681,12.4814966
32630955,2520,41.8941584,12.481958
256575526,2532,41.8938315,12.4878287
256575742,2535,41.8941378,12.4893779
2959672897,2537,41.8939566,12.4904633
246142109,2538,41.8941007,12.4910066
255250098,2541,41.8938374,12.4924076
255250110,2553,41.8939221,12.4980004
772772858,2560,41.8940676,12.5016449
261731990,2572,41.8938947,12.5073993
253711668,2586,41.8941454,12.5140262
270545256,2592,41.8941546,12.5170889
256575364,2631,41.8942983,12.4872539
256576581,2636,41.8942817,12.4898168
246141797,2641,41.8941888,12.492085
246145164,2654,41.8943912,12.4987392
255259848,2664,41.8943395,12.5032324
122571137,2670,41.8943652,12.5063171
252712459,2673,41.8943383,12.5078139
252712467,2676,41.8943609,12.509389
26619081,2679,41.8942817,12.5108331
253711667,2685,41.8944532,12.5136481
246160563,2692,41.8942582,12.5168573
408614935,2709,41.8948576,12.4765829
32630959,2718,41.8948337,12.4810368
256576319,2734,41.8945583,12.4890335
256576320,2735,41.8946867,12.4895669
2196247885,2737,41.8948721,12.4904493
256575744,2738,41.894555,12.4908184
327115023,2739,41.894703,12.491482
25418929,2743,41.8946669,12.4932459
246147728,2744,41.8947776,12.493701
3134209748,2745,41.8948492,12.4940076
2001545081,2756,41.8948358,12.4994155
246147950,2762,41.8948258,12.5023479
4586979657,2763,41.8946465,12.5026741
252714289,2768,41.8948577,12.5054543
251892982,2771,41.8948912,12.5068842
252712466,2777,41.8948542,12.5098707
255278207,2786,41.8948821,12.514061
255276194,2792,41.8948261,12.5167571
255276195,2793,41.8947402,12.5172779
470731928,2800,41.8951862,12.4725701
2315316891,2816,41.8949619,12.4801356
10610748331,2817,41.8950354,12.4805661
32630952,2820,41.8949191,12.4820859
2283190928,2837,41.8951738,12.4903277
256576313,2838,41.8949189,12.4906773
327115013,2839,41.8950596,12.4913086
1107496231,2844,41.8949656,12.4935355
772772863,2851,41.8951256,12.4972174
3134209749,2852,41.8950362,12.49742
3548468718,2853,41.8950283,12.498121
261761724,2855,41.8950273,12.4991528
246146288,2856,41.8950163,12.49968
1107496227,2857,41.8950128,12.4998484
246147610,2858,41.8950046,12.5002442
261764693,2860,41.8949144,12.5014841
1072642459,2862,41.8950652,12.5025994
252712460,2874,41.8949281,12.5084148
9411254631,2877,41.8950631,12.5095143
253711665,2884,41.8949767,12.5130937
253711275,2886,41.8952557,12.5141724
32630961,2919,41.8952991,12.4817349
1387899770,2920,41.8953639,12.4820489
32630950,2921,41.8955429,12.4825447
32630949,2923,41.8954624,12.4835075
1416998349,2942,41.8954462,12.4929384
1107496233,2943,41.8954749,12.4933906
1107496218,2957,41.8952794,12.5000857
252604142,2963,41.8953826,12.5029072
252714293,2966,41.8954733,12.5043516
122570605,2969,41.8954187,12.5059992
252603764,2975,41.8953355,12.508835
253711693,2983,41.8954867,12.512432
255275060,2986,41.895442,12.5140087
253708867,2994,41.8955065,12.5179323
2137499023,3002,41.895863,12.4732284
247392543,3005,41.8959755,12.4748934
427611328,3010,41.8959042,12.4771815
1233461517,3012,41.8959573,12.4784819
427615258,3013,41.8958077,12.4789577
356931990,3021,41.8958062,12.4828524
5728348344,3023,41.8956828,12.483619
1434873299,3025,41.8959768,12.4846724
1107496216,3043,41.8958409,12.4932912
1107496252,3044,41.8956931,12.4935731
252609162,3045,41.8957863,12.4943572
261765773,3050,41.8958575,12.4968224
261761721,3055,41.8957112,12.4989004
261762870,3056,41.8958386,12.4993539
261764695,3061,41.8957885,12.5021647
253711662,3082,41.8957722,12.512112
255277950,3085,41.8957335,12.5137349
253711277,3087,41.8957818,12.5146583
255278213,3094,41.8956996,12.5177328
32629776,3100,41.8962536,12.4725344
757040837,3105,41.8959866,12.4746976
25388389,3107,41.8963102,12.4758502
616806758,3108,41.896181,12.4763614
2298342767,3110,41.8960018,12.4771805
2017402084,3114,41.8960027,12.4791883
309297121,3116,41.8962615,12.48024
32630948,3121,41.8962217,12.4826655
257359634,3125,41.8960236,12.4847502
257359637,3126,41.8960909,12.4852174
256575380,3129,41.8962505,12.4866718
1107500023,3130,41.896138,12.4870998
1107500054,3134,41.8960269,12.4887244
256577526,3135,41.8960836,12.4891714
502528140,3137,41.8960552,12.4902685
502528127,3138,41.8961351,12.4908078
1107496215,3141,41.8962913,12.492139
1107496235,3142,41.8961181,12.4928319
252714282,3161,41.8960401,12.5017204
252714292,3167,41.8960468,12.5049368
253711661,3181,41.896135,12.5117419
255120632,3184,41.8963211,12.5131651
253711694,3185,41.8960153,12.5134616
255277951,3187,41.8960671,12.5143888
255275057,3189,41.8962682,12.5155575
253708868,3193,41.8962943,12.5171758
2192443980,3196,41.8963095,12.519009
2192443976,3197,41.8960798,12.5194733
25388197,3202,41.8966629,12.4733201
25388404,3203,41.8965258,12.4740314
25388387,3204,41.8964807,12.4744851
247392542,3205,41.8964596,12.4746949
1394267353,3210,41.8963997,12.4773936
427617391,3217,41.8964547,12.4807926
25419073,3220,41.8966841,12.4822238
257359633,3225,41.8964746,12.4844758
257359639,3227,41.896538,12.4853969
256575372,3229,41.8964436,12.4866262
256575371,3230,41.89653,12.4867825
254528639,3238,41.8963848,12.4906842
252607425,3246,41.8965671,12.4948354
252608901,3250,41.8963404,12.496486
261762869,3255,41.8964466,12.4988648
2537299971,3256,41.8966119,12.4993376
252714283,3258,41.8966797,12.5006014
261764697,3259,41.8965118,12.5008891
270323573,3262,41.896582,12.5022576
252714284,3265,41.8965758,12.5040306
252714291,3268,41.8966242,12.5055244
270522053,3279,41.8963794,12.5107335
253711685,3280,41.8965917,12.511279
253711696,3286,41.8963559,12.5141241
255277488,3288,41.8964333,12.5150813
253708866,3296,41.896455,12.5187717
267586178,3299,41.8966681,12.5202141
758154256,3300,41.8969618,12.4725349
758154234,3301,41.8968872,12.4728305
758357594,3304,41.8967751,12.4742255
309295925,3308,41.8968565,12.4763757
309295976,3310,41.8968761,12.4773618
309296468,3316,41.8967832,12.4801007
247703236,3321,41.8967597,12.4825288
247703238,3323,41.8969164,12.4836916
448239624,3326,41.8967354,12.4851054
595659430,3329,41.8970436,12.4863936
256577529,3342,41.8967858,12.4927524
252608214,3344,41.8969338,12.4935658
1288873197,3345,41.8970178,12.4940392
252607430,3346,41.8967341,12.4945073
252608905,3349,41.8968522,12.4961471
258277649,3354,41.8969079,12.4985035
246147609,3355,41.8968725,12.4991411
258277664,3356,41.8968815,12.4994219
2537299996,3357,41.8970542,12.4998547
1141992613,3370,41.8970178,12.506161
257483794,3380,41.8968567,12.5110089
253711691,3381,41.8969591,12.5115818
253711659,3384,41.8967032,12.5128064
253711657,3385,41.8970524,12.513477
1342200947,3387,41.8968439,12.5146365
253711699,3389,41.8969783,12.5153309
253708869,3392,41.8968488,12.516673
255276200,3395,41.8969176,12.5183347
25388195,3400,41.8971861,12.4727063
1165400891,3404,41.8970821,12.4744854
309296606,3417,41.8971931,12.4804992
256575406,3426,41.8972325,12.4850271
595659429,3430,41.8970826,12.4869658
25418895,3432,41.8973291,12.4880626
1107496222,3445,41.8970788,12.4943718
122571273,3446,41.8971714,12.4948943
2141800768,3447,41.8972359,12.4952945
2141800773,3448,41.8973255,12.4957563
25418922,3449,41.8973743,12.4960073
252608902,3453,41.897344,12.4978722
246149114,3456,41.8972486,12.4995181
270323571,3459,41.8972369,12.5011626
122571141,3460,41.8973189,12.5012328
252716629,3463,41.8972636,12.5029328
252716631,3467,41.897157,12.5046116
252716632,3469,41.8970994,12.5060157
26619713,3478,41.8971524,12.5103133
257483819,3479,41.8972777,12.5105633
248532565,3482,41.8973044,12.5122404
257471848,3483,41.8973543,12.5123381
2127267657,3484,41.8973306,12.5132077
257362156,3485,41.8971343,12.5133954
253712455,3486,41.8973796,12.5141072
253711700,3490,41.8974072,12.5161665
246158713,3498,41.8970899,12.5197401
281046338,3508,41.8977056,12.476415
309292816,3510,41.8976732,12.4773304
279143970,3515,41.8977128,12.4797629
279369327,3516,41.8977699,12.4802874
564995645,3530,41.897559,12.4868717
356931465,3536,41.8974474,12.4897267
1107500029,3537,41.8975718,12.4903397
1288873196,3547,41.8974298,12.4951189
4286174885,3552,41.8976282,12.4975274
252714285,3568,41.8976908,12.5051381
257483791,3579,41.8974694,12.5104575
254331093,3582,41.8974971,12.5120716
253711276,3584,41.8976394,12.512909
2127267663,3586,41.8976589,12.5138454
253712475,3588,41.8977222,12.5147661
255276937,3594,41.8974625,12.5178183
255276202,3597,41.8975145,12.5194613
301348589,3603,41.8978642,12.474008
309294440,3604,41.8978756,12.4743587
309294531,3605,41.89791,12.4750842
1421279828,3607,41.8981193,12.4756326
1281437016,3635,41.8978679,12.4895237
6268126323,3657,41.8981104,12.4998169
252716626,3661,41.8979203,12.5018334
4585671024,3664,41.8978222,12.503489
257751155,3677,41.8979152,12.5094974
257362163,3681,41.8980887,12.5116012
248532566,3685,41.897991,12.5135518
253708872,3689,41.8981174,12.5155006
253711705,3693,41.8980117,12.5173145
255276939,3696,41.8980519,12.5189604
246158446,3699,41.8977794,12.5200879
1421279832,3706,41.8983698,12.4755898
309293389,3707,41.8984207,12.475953
1257346326,3719,41.8983231,12.4815891
364855510,3721,41.898438,12.4827425
1578078710,3736,41.8983645,12.4896547
254528046,3738,41.8982429,12.4910264
669160655,3751,41.8982742,12.496979
4150909524,3756,41.8981913,12.4997066
1233060740,3757,41.8981484,12.4998554
252716627,3762,41.8984643,12.5023893
252714272,3763,41.8981434,12.5029419
252714281,3765,41.8983537,12.504019
8284993959,3775,41.8983952,12.5088828
2322149506,3776,41.8983196,12.5090729
257483812,3780,41.8982034,12.5110597
1342200955,3781,41.8982961,12.511402
253712474,3786,41.8983161,12.5141968
304556355,3798,41.8982745,12.5199337
246158706,3799,41.8982277,12.5201767
2121251551,3821,41.8985202,12.4826266
281043577,3822,41.8986025,12.483157
281042896,3823,41.8987142,12.4837698
5050917343,3830,41.8988476,12.4867846
25418891,3836,41.8986141,12.4900226
25418889,3837,41.8988284,12.4903418
254528051,3842,41.8988492,12.4926382
669160648,3849,41.8988243,12.4963506
25418919,3852,41.8986723,12.4974872
252714295,3858,41.8987476,12.5004859
252714280,3864,41.8986723,12.5034795
257752686,3876,41.8986079,12.5092882
929586813,3877,41.8987682,12.5097221
257483813,3880,41.8986889,12.5111168
257483808,3881,41.8987791,12.511405
253712452,3884,41.8988028,12.5129768
248532567,3888,41.8987093,12.5149342
253708865,3891,41.8987147,12.5166499
253712454,3895,41.8986114,12.5184422
364855514,3922,41.8989344,12.4830822
281042895,3923,41.898957,12.4837036
255445194,3932,41.8990152,12.4880848
254528047,3941,41.8991009,12.4923408
252608212,3948,41.8991404,12.4957634
2126941296,3949,41.8990358,12.4959608
25418918,3953,41.8992075,12.4980573
252714269,3963,41.8990038,12.5029151
257483806,3979,41.8991806,12.5107334
281043759,4020,41.8993656,12.4822283
6329893283,4031,41.8993514,12.4876249
1578078713,4033,41.8993374,12.4886086
255457312,4049,41.899467,12.4961099
32633413,4051,41.8994139,12.4969811
252714294,4059,41.8992737,12.501019
2092651090,4072,41.899319,12.507186
257485319,4076,41.8993741,12.5093387
3153083774,4080,41.8993104,12.5110792
257485922,4083,41.8992877,12.512623
521790407,4090,41.8993453,12.5158762
255120631,4094,41.8993093,12.5177926
1257320706,4118,41.899832,12.4811269
32650585,4121,41.8996171,12.4828423
1281522960,4127,41.899831,12.4856907
2114419567,4135,41.899758,12.4892379
25418888,4140,41.8996964,12.491662
254528048,4143,41.8996911,12.4931818
246150307,4146,41.8996708,12.4948262
122571142,4151,41.899712,12.4972223
4585419317,4154,41.8998046,12.4987063
252714270,4160,41.8998067,12.5015364
257485315,4176,41.8998922,12.5090185
257485320,4179,41.8997996,12.5105227
276549444,4183,41.8997446,12.5123565
276549462,4186,41.899842,12.5141143
101181779,4193,41.899907,12.5172249
255120630,4196,41.8998201,12.518791
309297808,4203,41.9000773,12.473839
1443767519,4205,41.9001029,12.4748845
279373867,4213,41.9001389,12.4785519
309301771,4220,41.9000478,12.4819459
281043897,4221,41.9001849,12.4825781
255453578,4224,41.9000337,12.4838663
2114114952,4239,41.900009,12.4913048
25418887,4241,41.9002394,12.492499
254528049,4244,41.9001763,12.4939276
255457313,4247,41.9000194,12.4953662
255455536,4248,41.9001561,12.4955701
255457314,4250,41.8999439,12.4966295
25388289,4300,41.9004415,12.4726864
677443038,4302,41.9004453,12.4732819
1397852758,4303,41.9004407,12.4737199
279743838,4305,41.9005365,12.4748747
756777430,4306,41.9005245,12.4752011
309301222,4315,41.9005473,12.4796544
309302518,4317,41.9005312,12.4806177
1510786605,4321,41.9004382,12.4824689
2114419609,4333,41.9004022,12.4884869
255445195,4337,41.9006348,12.4905698
2109483389,4340,41.9003129,12.4916778
25418886,4343,41.9006435,12.4930978
93834310,4349,41.9005273,12.4962519
122571276,4353,41.9002987,12.4978702
25418916,4355,41.9003165,12.4992668
25643607,4374,41.9005342,12.5082356
257485305,4375,41.9005927,12.5085955
257485313,4378,41.9003156,12.5102119
276549465,4385,41.9006357,12.5133111
248782763,4386,41.9003497,12.513802
276549464,4387,41.9006462,12.5147044
276549463,4388,41.9003042,12.5150029
850866980,4400,41.9008982,12.4723995
309302513,4417,41.9007504,12.4805258
758357760,4419,41.9008147,12.4816079
122570601,4451,41.9009055,12.4968766
1107362996,4454,41.9008082,12.4984359
270325411,4456,41.9007525,12.4997363
25418915,4457,41.9008288,12.4998175
122569236,4467,41.9009398,12.50466
270197928,4474,41.9008932,12.5080435
257485308,4478,41.9008202,12.5100162
9657623428,4482,41.900807,12.512138
9657623427,4483,41.90097,12.5127007
276549467,4487,41.9007356,12.5146016
330869907,4502,41.9010749,12.4733328
32631122,4508,41.9011702,12.47658
309299606,4509,41.9011057,12.4770631
304572700,4516,41.9012906,12.4803018
2109504982,4539,41.901018,12.4911245
255448434,4541,41.9010647,12.4923459
25418885,4544,41.9011203,12.4938275
122570350,4552,41.9013429,12.4975681
3567191129,4555,41.9012318,12.4990203
25643610,4574,41.9010124,12.5079782
257485321,4581,41.9010389,12.5114008
248674607,4582,41.901149,12.5121124
257485302,4583,41.9011186,12.512434
677442257,4604,41.9017102,12.4743442
279746427,4605,41.9016671,12.4749669
279746146,4608,41.9014795,12.4762273
1444831059,4616,41.9015935,12.4801766
309301482,4618,41.9017037,12.4812717
772443198,4643,41.9015497,12.49324
25418884,4646,41.9015887,12.494543
250889367,4652,41.9015997,12.4975189
1351150950,4655,41.9016447,12.498914
242161425,4665,41.9015209,12.5037255
1342200963,4678,41.9015878,12.5103051
276549493,4696,41.9016805,12.5188919
301349651,4700,41.9018726,12.4722845
280493178,4703,41.9018085,12.4739162
309303592,4716,41.9018573,12.4800639
2138699730,4719,41.9018807,12.4817918
2138699732,4720,41.902025,12.4823744
304727605,4721,41.9020514,12.4824754
253874144,4738,41.9019686,12.4907386
2114691952,4742,41.9017789,12.4929441
25418882,4747,41.902029,12.4952304
270325624,4753,41.9017491,12.4980179
32633399,4754,41.9019611,12.4985377
258995597,4763,41.9019919,12.502976
270319808,4766,41.9019689,12.5043781
122568170,4769,41.9017639,12.5056938
270197929,4781,41.9020334,12.5117562
101181804,4795,41.9019099,12.5183645
259029410,4797,41.9019544,12.5191116
301350887,4801,41.9023644,12.4728534
309280912,4814,41.9021794,12.4792778
666882980,4818,41.9022436,12.4812543
281045225,4828,41.9023863,12.4861439
261870618,4829,41.9022577,12.4863094
309307048,4831,41.9024278,12.4873022
2122726526,4835,41.9023281,12.4894434
1107360243,4845,41.9021381,12.4941354
1603332708,4848,41.9023669,12.4956832
617242274,4850,41.9023365,12.4966387
242161441,4853,41.9021928,12.4982103
1351150952,4855,41.9021013,12.4988188
122568413,4867,41.9023712,12.5049506
122568065,4870,41.9021943,12.5062512
248665025,4881,41.902156,12.5116934
259028890,4896,41.9021902,12.5186887
248531688,4897,41.9023497,12.5194089
1172899329,4906,41.9027361,12.4754134
279746708,4911,41.9025037,12.4777487
25419086,4915,41.9024786,12.4797832
665399457,4917,41.9027618,12.4806231
309307047,4929,41.9027944,12.486307
261870185,4935,41.9027474,12.4893182
1193906503,4936,41.9025568,12.4896658
772443204,4946,41.9026024,12.4948366
246150528,4949,41.902462,12.4962757
32633401,4950,41.9027182,12.4965781
617242273,4951,41.9025399,12.4968771
270319811,4961,41.9025589,12.5020766
270319809,4965,41.9025046,12.5037243
122568410,4968,41.9027561,12.5055222
2582362060,4971,41.9026606,12.5068534
2582362059,4972,41.9026439,12.507085
257485303,4981,41.9027388,12.5115696
248531764,4996,41.9026764,12.5190546
1438933040,5004,41.9030698,12.474322
758154458,5005,41.9030475,12.4748722
279746150,5006,41.9029284,12.4751466
309300889,5011,41.9029677,12.4776941
1245329680,5027,41.9028607,12.4855546
2122813107,5029,41.903043,12.4864137
309307061,5030,41.9029509,12.4870386
2141788610,5041,41.9030462,12.4922784
246151146,5049,41.9029481,12.4962119
246150584,5050,41.9028659,12.4964969
93834323,5057,41.9031455,12.5002208
270319807,5063,41.9031393,12.5029116
258995603,5066,41.9028948,12.5042998
1243130446,5071,41.9030637,12.5068745
1243130404,5072,41.9029192,12.5072445
1809472197,5097,41.9028146,12.5194009
1438933115,5103,41.9033674,12.4740483
309300482,5107,41.9034643,12.4760291
279746939,5109,41.9032207,12.4766996
309300887,5110,41.9033212,12.4771753
309300912,5111,41.9032778,12.4777578
261864876,5116,41.9033789,12.4802046
309304410,5120,41.903293,12.4821672
261863449,5121,41.9034653,12.482659
309307062,5130,41.9031737,12.486931
32651016,5132,41.9034322,12.4881602
309307045,5133,41.903262,12.4884178
269022663,5142,41.9033907,12.4927683
270327828,5148,41.9033668,12.4957231
1233105223,5158,41.9031625,12.5007041
270323582,5159,41.9033771,12.5010252
1233105204,5160,41.9031692,12.5012876
258995602,5167,41.9032934,12.5048654
122568411,5170,41.9032898,12.5062854
3183517380,5176,41.9034381,12.5092175
758154268,5206,41.9036973,12.4752598
261852296,5208,41.9036279,12.4764432
252704525,5209,41.903836,12.4770043
309300886,5210,41.9036668,12.477122
247331308,5211,41.9036906,12.4779244
293801579,5223,41.9036889,12.4833923
293799467,5225,41.9038497,12.4844145
253872927,5233,41.9037829,12.4883274
1347450023,5234,41.9036551,12.4888823
270327832,5247,41.9036085,12.4951873
32633402,5249,41.9035759,12.4960043
270319810,5264,41.9035388,12.5035065
258995600,5269,41.9038261,12.5056361
25643633,5271,41.9038302,12.5068594
3183517381,5276,41.9035458,12.5091553
258995174,5277,41.903762,12.5098355
309297864,5299,41.9035708,12.5201144
309684684,5300,41.9041146,12.4726623
758154433,5305,41.9040349,12.4749736
293802037,5316,41.9039229,12.4800768
309304409,5319,41.9039075,12.4818422
293801359,5320,41.9040426,12.4822823
253873481,5327,41.9039977,12.485448
253873618,5331,41.9039034,12.487279
253872929,5333,41.9040228,12.4886241
247701033,5334,41.9039968,12.4889183
2116041796,5344,41.9041186,12.4938296
2122737652,5345,41.9040228,12.4941034
32633403,5348,41.9038935,12.4956409
93834317,5357,41.9042089,12.4999939
259669460,5361,41.9040442,12.5018165
122568168,5363,41.9041514,12.5027481
258994155,5365,41.9039349,12.5040652
258995176,5376,41.9038867,12.5092921
258995175,5377,41.9040116,12.5096983
248795452,5379,41.9040316,12.5108593
758154221,5405,41.9043014,12.4750872
1266993828,5406,41.9044558,12.4753603
252704522,5409,41.904512,12.4768955
252704523,5410,41.9044937,12.4771737
252704520,5412,41.9044185,12.4781289
252704528,5413,41.904559,12.4789222
293801360,5422,41.9043181,12.4831479
309307065,5429,41.9043664,12.4864638
253873620,5432,41.9042902,12.4877353
590066977,5439,41.9045473,12.4915171
2116041872,5444,41.9045572,12.4938768
32641631,5445,41.904441,12.4942491
246152419,5451,41.9043042,12.4970772
1107362983,5455,41.9045718,12.4988644
383407974,5456,41.9045769,12.4995423
270321028,5462,41.9045863,12.5022187
259669454,5464,41.9044621,12.5031789
503717916,5467,41.9044647,12.5048518
258995599,5470,41.9043444,12.5063942
25418716,5505,41.9049233,12.4750844
252704519,5506,41.9046471,12.4753858
1266998229,5507,41.9048666,12.4758934
252704521,5509,41.9047956,12.476943
252704524,5510,41.9047787,12.4772016
247331309,5512,41.9047136,12.4781961
25388130,5513,41.9046697,12.4788676
293802185,5515,41.9048395,12.4796997
1366065306,5522,41.9049135,12.4830948
1421279868,5523,41.9047102,12.4833757
257915756,5528,41.9046819,12.4859016
253873619,5533,41.9047217,12.4882511
1397809370,5537,41.9046307,12.4904166
1116790373,5539,41.90491,12.4910767
247700995,5542,41.9048054,12.4929137
261875473,5543,41.9048505,12.4934402
261875340,5544,41.9046862,12.4936742
32641629,5550,41.9046262,12.4967969
246152248,5552,41.9046301,12.4974663
242161428,5555,41.9048356,12.4992237
270324002,5559,41.9047905,12.500876
270323584,5563,41.9048557,12.5027954
503717803,5568,41.904855,12.5054399
258995179,5575,41.9046502,12.5088527
294022306,5601,41.9050757,12.4727676
1125488271,5602,41.9050357,12.4735134
2112494105,5606,41.9052375,12.4755078
261950845,5628,41.9051201,12.4858912
253873617,5629,41.9053149,12.4865611
1397809374,5636,41.905182,12.4899724
2296523797,5643,41.9050779,12.4932168
261875418,5644,41.9049775,12.4935729
1150894107,5647,41.9051929,12.4953865
1150894087,5649,41.9051987,12.4960822
383407972,5657,41.9050413,12.5001985
383407976,5658,41.9052503,12.5005176
270323995,5660,41.905198,12.5014601
270566686,5665,41.9052379,12.503899
503717915,5669,41.9051997,12.5059527
309881777,5701,41.9054505,12.4728208
1125488388,5702,41.9055378,12.4735243
293800872,5718,41.905439,12.4812914
2008994869,5723,41.905432,12.4833542
301153433,5731,41.9055894,12.4873857
32641634,5737,41.9054754,12.4903508
247701034,5741,41.905393,12.4922184
1150894125,5748,41.9054803,12.495783
1150894127,5749,41.9056254,12.4960153
93834314,5754,41.9053842,12.4985698
2196247887,5757,41.9054926,12.5001004
270323994,5761,41.9055951,12.5020383
296377275,5766,41.9056209,12.5045175
8976321388,5789,41.90556,12.515592
259666564,5790,41.9056173,12.5158787
294022371,5801,41.9058054,12.472868
309683017,5802,41.9057643,12.4735186
2026317934,5823,41.9057978,12.4837436
32641643,5833,41.9057822,12.4886363
2141788625,5834,41.9058509,12.4888365
415368299,5838,41.9059648,12.490811
317344879,5842,41.9056816,12.4928787
247701900,5843,41.9059298,12.4934502
255680716,5847,41.9058414,12.495361
255680506,5850,41.9059684,12.4965103
2196247889,5856,41.9060126,12.4994758
270321029,5858,41.905874,12.5006018
259666582,5890,41.9057326,12.5157365
2117989842,5901,41.9062034,12.4729202
2117989841,5902,41.9061714,12.4735179
293801361,5917,41.9063893,12.4806465
247701892,5928,41.906341,12.4858683
301153432,5933,41.9060918,12.4882047
317345497,5935,41.9060798,12.4895496
32641644,5937,41.906392,12.4901881
305788476,5941,41.9063263,12.4921539
255680472,5945,41.9062178,12.4941134
255680735,5949,41.9063302,12.4960596
270321031,5957,41.9063613,12.4999886
122569750,5959,41.9062854,12.5011761
270323993,5963,41.9061245,12.5028018
25643643,5968,41.9062237,12.5054854
291633262,5991,41.9063624,12.5165432
259666567,5992,41.9062564,12.5166862
83705374,6000,41.9067057,12.4722455
247330889,6007,41.9065852,12.4757274
32653252,6010,41.9064859,12.4771667
293806533,6013,41.9067303,12.4789254
32650609,6018,41.9065435,12.4812079
301153287,6034,41.9064673,12.4891082
247701195,6037,41.9066404,12.4903021
255680482,6042,41.9066782,12.4929555
255680500,6051,41.9064742,12.4972491
296377272,6065,41.9064254,12.5036296
2073646453,6066,41.9066779,12.5044157
315111279,6068,41.9065976,12.5052371
294022372,6101,41.9067821,12.4729941
309681920,6102,41.9068203,12.4733584
247331318,6105,41.9068427,12.4750744
293809007,6107,41.9069368,12.4757826
293806361,6116,41.907021,12.4802105
261954949,6117,41.9071083,12.4805476
247701891,6132,41.9068247,12.4878751
301153289,6134,41.9070794,12.4888174
301153339,6137,41.9069894,12.4901738
247701861,6144,41.9070802,12.4938647
317344943,6148,41.9068003,12.4954548
255680736,6150,41.9068401,12.4967912
255680495,6153,41.9069798,12.4979838
270320063,6158,41.9067578,12.5005818
122569744,6161,41.9068441,12.5019145
315109826,6167,41.9068633,12.5049927
291634555,6190,41.9069779,12.5157804
291635037,6191,41.9070983,12.5163611
291634554,6193,41.9069779,12.5174312
1372594196,6194,41.9070254,12.517757
83661864,6202,41.9072608,12.4732515
293809447,6207,41.9073494,12.4758467
293809927,6210,41.9074046,12.4771286
2139719744,6211,41.9072705,12.4778631
247701951,6229,41.9073554,12.4862533
261952006,6236,41.9073689,12.4898985
255680502,6246,41.9073793,12.4947656
317344944,6249,41.9073016,12.4962126
255680737,6252,41.9073503,12.4975227
1090520078,6255,41.9073638,12.4988452
1227925179,6257,41.9073176,12.4998851
270320062,6260,41.9072945,12.5013658
291634662,6292,41.9072335,12.5170762
291631932,6293,41.9073732,12.5172686
83663257,6300,41.9076901,12.4722852
261962079,6305,41.9075953,12.4747708
2139719827,6311,41.9076132,12.4777258
746725053,6315,41.9077405,12.4798024
301153723,6331,41.907668,12.4874906
247701428,6338,41.9076186,12.4907941
255680492,6348,41.9076898,12.4957291
255680494,6351,41.9077173,12.4970846
255680548,6353,41.9076201,12.4979211
415346509,6355,41.9075668,12.4988136
1227925181,6356,41.9077291,12.4993855
296377274,6363,41.9075881,12.5029248
